app_name,app_version,app_store,app_category,security_score,security_avg_cvss,code_high,code_good,code_info,code_warning,manifest_high,manifest_medium,manifest_info,privacy_trackers_found,privacy_url,privacy_url_correct,privacy_prominantTracking,privacy_completeTracking,privacy_DPIA,privacy_cookies,privacy_privacyScore
"ACR","5.0.6","NHS Apps Library","Diabetes",10,6,5,1,1,2,1,,,2,"https://healthy.io/docs/acr-eu/modality/privacy/",,,,,,
"Airmid UK","1511","Play","PHR",35,6,4,1,3,1,6,,1,2,"https://systmonline.tpp-uk.com/Clinical/AiHealth/Gbr/PrivacyPolicy.html",true,true,false,false,true,3
"BabyBuddy","2.13","NHS Apps Library","Child health",10,6.5,7,,1,2,14,1,,9,"https://www.bestbeginnings.org.uk/privacy-policy",,,,,,
"Baby & Child First Aid","2.6.0","NHS Apps Library","Child health",10,6.3,4,,1,3,7,1,,3,"http://www.redcross.org.uk/en/Header-Footer-Links/Privacy-policy",,,,,,
"Babylon","4.21.1.39418000","Play","NHS Services",10,6,7,1,3,3,18,,1,9,"http://www.babylonhealth.com/privacy",false,true,true,false,true,3
"Becca","1.29.02","NHS Apps Library","COVID",5,6,5,,1,2,7,1,,4,"https://breastcancernow.org/privacy-policy",true,true,false,false,true,3
"Brush DJ","4.0.11","NHS Apps Library","Dental",60,5.7,2,,1,1,1,1,,1,"http://www.brushdj.com/privacy-policy",,,,,,
"Calm Harm","4.3.0","NHS Apps Library","Mental Health",60,5.8,2,,2,1,2,1,,3,"https://calmharm.org/tncs",,,,,,
"Catch It","2.5","NHS Apps Library","Mental Health",100,7.5,,,1,,,1,,0,"http://liv.ac.uk/legal",,,,,,
"Changing Health","1.6.5","NHS Apps Library","Diabetes",45,5.7,3,,1,1,1,1,,1,"http://www.changinghealth.co.uk/privacy-policy/",,,,,,
"Companion","2.0","NHS Apps Library","Mental Health",60,5.7,2,,1,1,14,,,2,"http://companionapproach.com/ts-cs",,,,,,
"ConsultantConnect","2.3.2","NHS Apps Library","NHS Services",35,6.3,4,1,1,1,7,,1,2,"https://www.consultantconnect.org.uk/privacy-policy/",true,false,true,false,true,3
"Couch to 5k","7.3.1",,,30,6,4,,1,1,5,1,,6,"https://www.nhs.uk/oneyou/privacy-policy",,,,,,
"COVID Symptom Tracker","0.13","Play","COVID",40,5.5,3,1,2,2,17,1,,10,"https://predict.study/covid-privacy-notice/",true,true,true,false,true,4
"distrACT","1.4","NHS Apps Library","Mental Health",100,7.5,,,1,,1,1,,0,"http://www.expertselfcare.com/the-small-print/privacy-policy/",,,,,,
"Echo","4.20.0","NHS Apps Library","NHS Services",25,5.7,4,1,2,2,10,,,8,"https://www.echo.co.uk/legal#privacy-policy",false,false,false,false,true,1
"EMIS Mobile","5.2","Play","PHR",50,6.1,3,1,2,1,2,,,3,"https://www.emishealth.com/legal/emis-mobile-privacy-policy/",true,true,false,false,true,3
"engage","1.1.23","NHS Apps Library","Body areas",75,4.9,1,,,1,,1,,0,"http://engageselfcare.com/privacy-cookie-policy/",,,,,,
"eQuoo","3.4.3","NHS Apps Library","Mental Health",10,6.2,6,,2,3,12,1,,9,"https://www.equoogame.com/disclaimer-tc/",,,,,,
"Evergreen","15.3.2","NHS Apps Library","NHS Services",55,6.9,3,,2,,8,1,,1,"https://www.evergreen-life.co.uk/terms/website-terms-of-use",false,true,false,false,true,2
"FeelingGood","1.5.6.1","NHS Apps Library","Mental Health",75,5.8,1,,1,1,2,1,,4,"http://www.positiverewards.com/app/feeling-good-app-privacy-policy",,,,,,
"First Aid","2.8.0","NHS Apps Library","First aid",25,6.5,3,,1,3,7,1,,3,"http://www.redcross.org.uk/en/Header-Footer-Links/Privacy-policy",,,,,,
"GDm-Health","19.1.34 (61)","NHS Apps Library","Diabetes",40,5.8,3,1,1,2,2,,1,3,"https://www.sensynehealth.com/policies/gdm-health-privacy-policy",,,,,,
"HCAnywhere","2.30","NHS Apps Library","NHS Services",60,5.2,2,,1,1,,,,0,"https://healthcareanywhere.co.uk/privacy-policy",true,false,true,false,true,3
"Healthera","5.8.1","NHS Apps Library","NHS Services",15,6.1,4,1,2,3,37,1,,7,"https://healthera.co.uk/cookies-privacy/",false,true,true,false,true,3
"HealthHelpNow","2.83","NHS Apps Library","NHS Services",10,6,6,,2,3,8,,,9,"http://kent.healthhelpnow.nhs.uk/privacy-policy/",true,true,false,false,true,3
"Health Passport","1.17.7","NHS Apps Library","Respiratory",35,5.8,3,,2,2,10,,,6,"https://www.tinymedicalapps.com/legal/",,,,,,
"Health","3.16","NHS Apps Library","NHS Services",5,6,5,,1,2,11,,1,9,"https://www.coop.co.uk/privacy-notice",true,false,false,false,true,2
"Hoop","8.6","NHS Apps Library","Child health",25,5.8,4,1,3,2,8,1,,8,"https://hoop.co.uk/privacy-policy",,,,,,
"Hospify","1.6.15","NHS Apps Library","NHS Services",10,6.1,5,,1,4,9,,,7,"https://www.hospify.com/privacy",true,false,false,false,true,2
"Howz","7.8.2","NHS Apps Library","COVID",65,5.8,2,1,1,1,6,,,1,"https://howz.com/pages/howz-privacy-policy",true,true,false,false,true,3
"IFDC","1.0","NHS Apps Library","Child health",25,5.7,4,1,1,2,2,1,,2,"https://ifdcapp.com/privacy.html",,,,,,
"Liva UK","3.20.1","NHS Apps Library","Diabetes",5,5.5,5,,3,2,4,,1,3,"https://www.livahealthcare.com/privacy.html",,,,,,
"Low Carb","3.9.8","NHS Apps Library","Diabetes",10,5.7,6,1,1,2,8,,1,3,"https://www.lowcarbprogram.com/privacy/",,,,,,
"LymEx","18","NHS Apps Library","Body areas",10,5.9,7,1,1,2,23,2,,11,"https://www.lnni.org/content/privacy-and-cookies-policy",,,,,,
"Medloop","1.5.3","NHS Apps Library","NHS Services",10,6.3,7,1,1,2,8,,1,3,"https://medloop.co/privacy",true,true,false,false,true,3
"MeeTwo","1.5.0","NHS Apps Library","Body areas",65,5.8,2,1,1,1,4,,1,3,"https://www.meetwo.co.uk/privacy-policy",,,,,,
"Miiskin","1.58.0","NHS Apps Library","Cancer",15,6.2,5,,2,1,10,,,9,"http://miiskin.com/legals/#TERMS",true,false,false,false,true,2
"MyCognition HOME","1.9.6","NHS Apps Library","Memory and communication",10,6.1,5,,1,3,10,,,7,"http://www.mycognition.com/privacy-policy/",,,,,,
"myGP","7.1.7","NHS Apps Library","NHS Services",20,5.8,4,,1,2,11,1,1,5,"https://www.mygp.com/privacy-policy/",true,false,false,false,true,2
"MyHealthGuide","2.4.4","NHS Apps Library","Social Care",15,6.2,5,,1,1,3,1,1,6,"https://myhealthguideapp.com/privacy/",true,true,false,false,true,3
